textbox22,Textbox9
generated on 04/03/2020 16:16:35 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Switzerland,European Region of WHO,South West Europe,2019,1,2018-12-31,2019-01-06,,31,0,7,3,,310,320,0,0,6,6,326,,No Report
Switzerland,European Region of WHO,South West Europe,2019,2,2019-01-07,2019-01-13,,73,0,32,2,,444,478,0,0,3,3,481,,No Report
Switzerland,European Region of WHO,South West Europe,2019,3,2019-01-14,2019-01-20,,73,0,36,22,,453,511,0,0,2,2,513,,No Report
Switzerland,European Region of WHO,South West Europe,2019,4,2019-01-21,2019-01-27,,64,0,27,26,,962,1015,0,0,4,4,1019,,No Report
Switzerland,European Region of WHO,South West Europe,2019,5,2019-01-28,2019-02-03,,77,0,21,25,,1463,1509,1,0,10,11,1520,,No Report
Switzerland,European Region of WHO,South West Europe,2019,6,2019-02-04,2019-02-10,,93,0,64,31,,1679,1774,0,0,6,6,1780,,No Report
Switzerland,European Region of WHO,South West Europe,2019,7,2019-02-11,2019-02-17,,78,0,33,56,,1983,2072,0,0,5,5,2077,,No Report
Switzerland,European Region of WHO,South West Europe,2019,8,2019-02-18,2019-02-24,,48,0,16,32,,1726,1774,0,0,5,5,1779,,No Report
Switzerland,European Region of WHO,South West Europe,2019,9,2019-02-25,2019-03-03,,47,0,12,25,,1166,1203,0,0,3,3,1206,,No Report
Switzerland,European Region of WHO,South West Europe,2019,10,2019-03-04,2019-03-10,,34,0,9,14,,927,950,0,0,3,3,953,,No Report
Switzerland,European Region of WHO,South West Europe,2019,11,2019-03-11,2019-03-17,,30,0,6,14,,734,754,0,0,3,3,757,,No Report
Switzerland,European Region of WHO,South West Europe,2019,12,2019-03-18,2019-03-24,,31,0,4,5,,430,439,0,0,2,2,441,,No Report
Switzerland,European Region of WHO,South West Europe,2019,13,2019-03-25,2019-03-31,,27,0,3,15,,265,283,0,0,4,4,287,,No Report
Switzerland,European Region of WHO,South West Europe,2019,14,2019-04-01,2019-04-07,,18,0,2,3,,145,150,0,0,10,10,160,,No Report
Switzerland,European Region of WHO,South West Europe,2019,15,2019-04-08,2019-04-14,,21,0,1,2,,84,87,0,0,7,7,94,,No Report
Switzerland,European Region of WHO,South West Europe,2019,16,2019-04-15,2019-04-21,,11,0,0,3,,51,54,0,0,6,6,60,,No Report
Switzerland,European Region of WHO,South West Europe,2019,17,2019-04-22,2019-04-28,,5,0,0,0,,18,18,0,0,1,1,19,,No Report
Switzerland,European Region of WHO,South West Europe,2019,18,2019-04-29,2019-05-05,,3,0,0,0,,10,10,0,0,0,0,10,,No Report
Switzerland,European Region of WHO,South West Europe,2019,19,2019-05-06,2019-05-12,,2,0,0,0,,4,4,0,0,6,6,10,,No Report
Switzerland,European Region of WHO,South West Europe,2019,20,2019-05-13,2019-05-19,,0,0,0,0,,2,2,0,0,1,1,3,,No Report
Switzerland,European Region of WHO,South West Europe,2019,21,2019-05-20,2019-05-26,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,22,2019-05-27,2019-06-02,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,23,2019-06-03,2019-06-09,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,24,2019-06-10,2019-06-16,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,25,2019-06-17,2019-06-23,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,26,2019-06-24,2019-06-30,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,27,2019-07-01,2019-07-07,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,28,2019-07-08,2019-07-14,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,29,2019-07-15,2019-07-21,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,30,2019-07-22,2019-07-28,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,31,2019-07-29,2019-08-04,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,32,2019-08-05,2019-08-11,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,33,2019-08-12,2019-08-18,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,34,2019-08-19,2019-08-25,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,35,2019-08-26,2019-09-01,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,36,2019-09-02,2019-09-08,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,37,2019-09-09,2019-09-15,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,38,2019-09-16,2019-09-22,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,39,2019-09-23,2019-09-29,,,,,,,,,,,,,,,No Report
Switzerland,European Region of WHO,South West Europe,2019,40,2019-09-30,2019-10-06,,8,0,0,0,,5,5,0,1,0,1,6,,No Report
Switzerland,European Region of WHO,South West Europe,2019,41,2019-10-07,2019-10-13,,6,0,1,0,,4,5,0,0,1,1,6,,No Report
Switzerland,European Region of WHO,South West Europe,2019,42,2019-10-14,2019-10-20,,5,0,0,0,,2,2,0,0,0,0,2,,No Report
Switzerland,European Region of WHO,South West Europe,2019,43,2019-10-21,2019-10-27,,8,0,0,0,,5,5,0,0,1,1,6,,No Report
Switzerland,European Region of WHO,South West Europe,2019,44,2019-10-28,2019-11-03,,6,0,0,0,,3,3,0,0,1,1,4,,No Report
Switzerland,European Region of WHO,South West Europe,2019,45,2019-11-04,2019-11-10,,15,0,1,1,,10,12,0,0,5,5,17,,No Report
Switzerland,European Region of WHO,South West Europe,2019,46,2019-11-11,2019-11-17,,21,0,3,0,,6,9,0,1,9,10,19,,No Report
Switzerland,European Region of WHO,South West Europe,2019,47,2019-11-18,2019-11-24,,18,0,0,0,,17,17,0,0,6,6,23,,No Report
Switzerland,European Region of WHO,South West Europe,2019,48,2019-11-25,2019-12-01,,15,0,4,0,,14,18,0,0,9,9,27,,No Report
Switzerland,European Region of WHO,South West Europe,2019,49,2019-12-02,2019-12-08,,23,0,3,2,,29,34,0,2,5,7,41,,No Report
Switzerland,European Region of WHO,South West Europe,2019,50,2019-12-09,2019-12-15,,21,0,1,2,,78,81,0,1,9,10,91,,No Report
Switzerland,European Region of WHO,South West Europe,2019,51,2019-12-16,2019-12-22,,23,0,10,4,,112,126,0,2,21,23,149,,No Report
Switzerland,European Region of WHO,South West Europe,2019,52,2019-12-23,2019-12-29,,15,0,7,3,,161,171,0,1,38,39,210,,No Report

