Country,Region,UN_Region,Influenza2005,Influenza2006,Influenza2007,Influenza2008,Influenza2009,Influenza2010,Influenza2011,Influenza2012,Influenza2013,Influenza2014,Influenza2015,Influenza2016,Influenza2017,Influenza2018,Influenza2019
Australia,Australia New Zealand,Oceania,712.0,259.0,1355.0,768.0,5107.0,1252.0,2040.0,4798.0,2002.0,3473.0,3622.0,6705.0,10509.0,4264.0,14002.0
New Zealand,Australia New Zealand,Oceania,269.0,285.0,207.0,548.0,1542.0,326.0,1218.0,2261.0,2185.0,3418.0,5102.0,294.0,945.0,475.0,957.0
Anguilla,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Antigua and Barbuda,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aruba,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,62.0,166.0
Bahamas,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
Barbados,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,61.0,13.0,27.0,42.0
British Virgin Islands,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bonaire, Sint Eustatius and Saba",Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
Cuba,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,1459.0,1301.0,357.0,386.0,963.0,283.0,605.0,337.0,145.0,238.0,463.0
Curaçao,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,4.0
Dominican Republic,Caribbean,Latin America and The Caribbean,2.0,2.0,0.0,24.0,0.0,76.0,187.0,119.0,231.0,35.0,54.0,917.0,63.0,203.0,90.0
Grenada,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guadeloupe,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,29.0,325.0,76.0,47.0,69.0,49.0,95.0,89.0,87.0,27.0,37.0,151.0
Haiti,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,50.0,111.0,340.0,358.0
Jamaica,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,18.0,287.0,82.0,48.0,108.0,62.0,24.0,42.0,161.0,68.0,180.0,479.0
Martinique,Caribbean,Latin America and The Caribbean,0.0,0.0,1.0,10.0,83.0,44.0,42.0,22.0,67.0,31.0,184.0,264.0,56.0,170.0,253.0
Montserrat,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
Saint Lucia,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0
Saint Vincent and the Grenadines,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,3.0
Sint Maarten (Dutch part),Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,17.0,19.0,270.0
Turks and Caicos Islands,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
United States Virgin Islands,Caribbean,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize,Central America,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49.0,40.0
Costa Rica,Central America,Latin America and The Caribbean,3.0,26.0,20.0,32.0,130.0,1357.0,190.0,447.0,550.0,518.0,265.0,459.0,591.0,170.0,505.0
El Salvador,Central America,Latin America and The Caribbean,0.0,22.0,0.0,24.0,851.0,326.0,199.0,413.0,229.0,77.0,87.0,241.0,288.0,196.0,244.0
Guatemala,Central America,Latin America and The Caribbean,0.0,0.0,0.0,0.0,149.0,91.0,119.0,420.0,212.0,109.0,87.0,210.0,228.0,322.0,313.0
Honduras,Central America,Latin America and The Caribbean,0.0,0.0,5.0,13.0,1067.0,460.0,206.0,139.0,245.0,183.0,41.0,128.0,62.0,322.0,275.0
Mexico,Central America,Latin America and The Caribbean,297.0,97.0,389.0,133.0,81701.0,7252.0,1020.0,5908.0,3550.0,7533.0,1834.0,9399.0,6346.0,5667.0,6963.0
Nicaragua,Central America,Latin America and The Caribbean,0.0,0.0,0.0,0.0,0.0,585.0,859.0,473.0,939.0,989.0,362.0,267.0,762.0,1320.0,1419.0
Panama,Central America,Latin America and The Caribbean,0.0,0.0,71.0,108.0,34.0,207.0,44.0,205.0,188.0,140.0,96.0,810.0,262.0,202.0,382.0
Kazakhstan,Central Asia,Central and Southern Asia,0.0,0.0,0.0,19.0,167.0,11.0,118.0,378.0,623.0,612.0,645.0,1294.0,829.0,441.0,525.0
Kyrgyzstan,Central Asia,Central and Southern Asia,0.0,0.0,0.0,124.0,253.0,7.0,83.0,42.0,46.0,0.0,103.0,515.0,54.0,237.0,235.0
Tajikistan,Central Asia,Central and Southern Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,46.0,30.0
Turkmenistan,Central Asia,Central and Southern Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Uzbekistan,Central Asia,Central and Southern Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,108.0,77.0,40.0,164.0,8.0,16.0,22.0
Burundi,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comoros,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,37.0,10.0,208.0,282.0,61.0,0.0,188.0,117.0,203.0,214.0
Kenya,Eastern Africa,Sub_Saharan Africa,0.0,56.0,959.0,1271.0,2461.0,947.0,1191.0,448.0,303.0,210.0,0.0,65.0,25.0,216.0,220.0
Madagascar,Eastern Africa,Sub_Saharan Africa,170.0,222.0,186.0,97.0,1004.0,336.0,543.0,527.0,526.0,717.0,494.0,440.0,368.0,298.0,451.0
Malawi,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,167.0,50.0,54.0,158.0,86.0,2.0,143.0,95.0,102.0,570.0
Mayotte,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,46.0,32.0,78.0,66.0,91.0
Réunion,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rwanda,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,217.0,88.0,93.0,151.0,55.0,31.0,68.0,10.0,25.0,50.0
Seychelles,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Somalia,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Uganda,Eastern Africa,Sub_Saharan Africa,0.0,0.0,52.0,12.0,317.0,169.0,368.0,278.0,311.0,371.0,283.0,737.0,404.0,38.0,179.0
United Republic of Tanzania,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,668.0,227.0,253.0,168.0,272.0,225.0,124.0,98.0,304.0,330.0,242.0
Zambia,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,61.0,76.0,137.0,115.0,82.0,163.0,166.0,154.0,391.0,426.0
Zimbabwe,Eastern Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Eastern Asia,Eastern and South Eastern Asia,8239.0,7059.0,9924.0,8021.0,103940.0,44166.0,21515.0,44371.0,33004.0,71665.0,70222.0,87677.0,99072.0,80297.0,122757.0
"China, Hong Kong SAR",Eastern Asia,Eastern and South Eastern Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao SAR",Eastern Asia,Eastern and South Eastern Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dem. People's Republic of Korea,Eastern Asia,Eastern and South Eastern Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,474.0,271.0
Japan,Eastern Asia,Eastern and South Eastern Asia,6556.0,4631.0,6304.0,4386.0,35376.0,6032.0,10552.0,7168.0,6556.0,9556.0,4499.0,9174.0,10096.0,8862.0,9525.0
Mongolia,Eastern Asia,Eastern and South Eastern Asia,149.0,73.0,471.0,151.0,1628.0,864.0,176.0,505.0,410.0,672.0,477.0,433.0,533.0,304.0,909.0
Republic of Korea,Eastern Asia,Eastern and South Eastern Asia,1372.0,1323.0,2755.0,6116.0,8369.0,3523.0,1211.0,3550.0,1773.0,2011.0,1626.0,1752.0,1304.0,1952.0,1702.0
Belarus,Eastern Europe,Europe and Northern America,21.0,0.0,37.0,83.0,237.0,20.0,1211.0,81.0,459.0,119.0,543.0,1642.0,771.0,428.0,723.0
Bulgaria,Eastern Europe,Europe and Northern America,26.0,6.0,45.0,21.0,818.0,7.0,141.0,246.0,337.0,395.0,228.0,382.0,233.0,477.0,544.0
Czechia,Eastern Europe,Europe and Northern America,46.0,161.0,262.0,187.0,990.0,72.0,427.0,249.0,1030.0,56.0,725.0,486.0,368.0,575.0,276.0
Hungary,Eastern Europe,Europe and Northern America,0.0,0.0,0.0,0.0,1773.0,159.0,612.0,509.0,262.0,145.0,726.0,512.0,903.0,622.0,555.0
Poland,Eastern Europe,Europe and Northern America,44.0,35.0,17.0,50.0,2012.0,172.0,1690.0,109.0,1706.0,237.0,501.0,3204.0,1543.0,2377.0,1786.0
Republic of Moldova,Eastern Europe,Europe and Northern America,0.0,0.0,0.0,0.0,2060.0,50.0,614.0,47.0,215.0,112.0,231.0,262.0,149.0,181.0,458.0
Romania,Eastern Europe,Europe and Northern America,181.0,78.0,229.0,483.0,4996.0,1068.0,858.0,269.0,1265.0,759.0,1556.0,2023.0,475.0,1369.0,1801.0
Russian Federation,Eastern Europe,Europe and Northern America,296.0,416.0,589.0,1284.0,23948.0,3836.0,29940.0,9333.0,28701.0,11547.0,11338.0,26087.0,14635.0,15314.0,19340.0
Slovakia,Eastern Europe,Europe and Northern America,0.0,0.0,0.0,0.0,756.0,55.0,479.0,105.0,547.0,82.0,219.0,302.0,325.0,530.0,530.0
Ukraine,Eastern Europe,Europe and Northern America,79.0,23.0,156.0,191.0,1811.0,2146.0,3613.0,1155.0,954.0,1410.0,1785.0,3093.0,659.0,1075.0,682.0
Fiji,Melanesia,Oceania,0.0,0.0,0.0,0.0,254.0,50.0,29.0,15.0,16.0,36.0,111.0,123.0,108.0,102.0,185.0
New Caledonia,Melanesia,Oceania,34.0,79.0,104.0,44.0,495.0,73.0,87.0,141.0,73.0,272.0,178.0,302.0,204.0,291.0,541.0
Papua New Guinea,Melanesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,144.0,27.0,24.0,19.0
Solomon Islands,Melanesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,Melanesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,Micronesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,Micronesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,Micronesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micronesia (Fed. States of),Micronesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,Micronesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,Micronesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palau,Micronesia,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,Middle Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,Middle Africa,Sub_Saharan Africa,0.0,0.0,9.0,73.0,87.0,476.0,499.0,414.0,472.0,378.0,520.0,138.0,447.0,319.0,287.0
Central African Republic,Middle Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,13.0,2.0,50.0,179.0,4.0,2.0,201.0,109.0,177.0,86.0
Chad,Middle Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0
Congo,Middle Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of the Congo,Middle Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,251.0,197.0,114.0,237.0,235.0,213.0,98.0,76.0,56.0,53.0
Equatorial Guinea,Middle Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,Middle Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,Middle Africa,Sub_Saharan Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algeria,Northern Africa,Northern Africa and Western Asia,0.0,0.0,0.0,0.0,662.0,301.0,432.0,203.0,313.0,178.0,368.0,248.0,134.0,310.0,33.0
Egypt,Northern Africa,Northern Africa and Western Asia,99.0,149.0,105.0,94.0,8090.0,3028.0,1314.0,690.0,896.0,2630.0,1751.0,1798.0,582.0,2072.0,2339.0
Libya,Northern Africa,Northern Africa and Western Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,Northern Africa,Northern Africa and Western Asia,69.0,81.0,12.0,35.0,1794.0,263.0,358.0,194.0,93.0,86.0,126.0,412.0,240.0,242.0,913.0
Sudan,Northern Africa,Northern Africa and Western Asia,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,Northern Africa,Northern Africa and Western Asia,65.0,103.0,74.0,106.0,1501.0,139.0,225.0,58.0,388.0,116.0,234.0,457.0,342.0,315.0,211.0
Western Sahara,Northern Africa,Northern Africa and Western Asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermuda,Northern America,Europe and Northern America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,12.0
Canada,Northern America,Europe and Northern America,0.0,645.0,7302.0,11979.0,61503.0,3978.0,16296.0,17410.0,25239.0,37731.0,34241.0,44755.0,44404.0,66482.0,43196.0
Greenland,Northern America,Europe and Northern America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,Northern America,Europe and Northern America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States of America,Northern America,Europe and Northern America,24042.0,17587.0,23596.0,41109.0,173882.0,15253.0,47282.0,52079.0,63341.0,88511.0,83112.0,114753.0,214333.0,267611.0,267384.0
Channel Islands,Northern Europe,Europe and Northern America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,Northern Europe,Europe and Northern America,107.0,137.0,154.0,133.0,2732.0,112.0,856.0,581.0,3093.0,1209.0,5291.0,5615.0,4644.0,17120.0,11835.0
Estonia,Northern Europe,Europe and Northern America,0.0,0.0,0.0,166.0,1426.0,181.0,947.0,445.0,687.0,404.0,787.0,1161.0,1149.0,2719.0,2233.0
Faroe Islands,Northern Europe,Europe and Northern America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Northern Europe,Europe and Northern America,163.0,170.0,142.0,259.0,635.0,122.0,328.0,242.0,262.0,122.0,168.0,235.0,138.0,268.0,196.0
Iceland,Northern Europe,Europe and Northern America,110.0,76.0,52.0,83.0,0.0,5.0,151.0,126.0,240.0,148.0,288.0,361.0,654.0,598.0,388.0
